txn_id,user_id,amount,merchant,country,card_present,device_type,timestamp,velocity_1h,is_international,label
561,505,138.71,1,5,0,0,560,3,1,0
562,1215,132.02,2,6,1,1,561,3,0,0
563,1532,168.43,7,6,1,0,562,1,0,0
564,3441,149.81,5,2,0,1,563,2,0,0
565,824,193.34,1,4,0,2,564,2,0,0
566,929,243.39,2,2,0,2,565,1,0,0
567,134,304.42,7,5,0,1,566,1,0,1
568,2106,233.35,5,5,0,2,567,1,1,1
569,3628,152.45,7,1,0,2,568,3,0,0
570,4781,222.97,7,2,0,1,569,0,0,0
571,1853,179.38,3,6,0,0,570,2,0,0
572,4911,308.23,5,2,1,1,571,1,0,0
573,4176,217.17,5,5,0,0,572,1,0,0
574,2934,132.02,0,0,0,1,573,3,0,0
575,3285,125.51,3,3,1,2,574,2,0,0
576,4299,181.79,0,4,0,0,575,2,1,0
577,2812,155.34,6,2,0,1,576,2,0,0
578,1251,133.72,0,5,1,1,577,4,0,0
579,3513,246.82,6,7,1,0,578,0,0,0
580,1257,156.65,5,1,1,1,579,2,0,0
581,3377,126.2,2,0,1,0,580,1,0,0
582,3487,143.33,3,0,1,0,581,2,1,0
583,3585,209.38,6,4,1,0,582,1,1,1
584,1397,202.52,6,1,0,0,583,6,1,1
585,3638,143.36,4,7,1,2,584,2,0,0
586,3331,152.39,6,7,0,2,585,0,0,1
587,2704,123.09,2,6,0,0,586,2,0,0
588,471,364.06,2,5,0,2,587,1,0,0
589,1354,150.7,3,6,1,2,588,2,0,0
590,2784,331.07,3,2,1,1,589,2,1,0
591,2832,253.51,5,4,1,2,590,3,0,0
592,358,151.66,2,7,0,0,591,3,0,0
593,3020,213.77,5,6,0,0,592,1,0,0
594,668,170.34,1,2,0,2,593,3,0,0
595,4469,419.58,6,5,1,2,594,1,0,0
596,1146,200.4,5,4,0,1,595,2,0,0
597,4186,177.56,1,1,0,0,596,2,0,0
598,3720,200.28,0,4,1,0,597,1,0,0
599,2746,138.9,0,0,1,1,598,1,0,0
600,540,148.27,2,4,0,2,599,2,0,1
601,2780,218.78,6,4,0,0,600,3,0,0
602,4965,125.99,2,2,0,2,601,3,0,0
603,4137,147.83,7,0,1,0,602,3,0,0
604,4836,196.32,4,5,0,1,603,0,0,0
605,3776,554.86,5,6,1,2,604,4,0,0
606,2509,326.94,0,0,1,0,605,2,0,0
607,2780,261.81,6,0,0,0,606,2,0,0
608,925,174.58,1,0,0,0,607,4,0,0
609,2957,249.68,7,6,1,0,608,2,0,0
610,1582,184.48,6,2,1,0,609,3,0,0
611,3325,168.07,5,5,1,0,610,0,0,0
612,4486,139.24,5,4,0,2,611,1,0,0
613,256,360.16,0,3,0,2,612,1,0,1
614,4805,191.94,5,5,0,1,613,7,0,0
615,1839,209.0,2,0,0,0,614,4,0,0
616,1945,131.17,7,7,0,0,615,7,0,1
617,10,164.09,2,0,1,0,616,1,0,0
618,2872,386.43,7,3,0,0,617,4,0,0
619,798,232.4,6,4,0,2,618,2,0,0
620,4973,290.52,5,7,1,0,619,2,0,0
621,1016,159.32,3,2,1,0,620,3,0,0
622,1825,124.5,4,1,1,1,621,0,0,0
623,4470,153.64,0,4,1,0,622,4,0,0
624,3137,156.73,3,5,0,1,623,4,0,1
625,2194,147.66,3,4,0,0,624,3,0,0
626,224,178.84,3,2,1,0,625,2,0,0
627,4949,136.07,1,4,0,0,626,2,1,0
628,4159,341.03,3,3,0,0,627,1,0,0
629,3926,309.46,6,7,1,0,628,1,0,0
630,4785,143.26,6,5,0,0,629,1,0,0
631,4001,203.33,3,5,0,0,630,2,0,0
632,1634,174.63,3,7,0,0,631,2,0,0
633,2153,142.02,5,5,1,2,632,4,0,0
634,511,300.92,0,5,0,0,633,2,1,1
635,385,140.02,2,1,1,0,634,4,0,0
636,405,197.39,0,6,0,0,635,1,0,0
637,4614,151.68,7,5,0,0,636,4,0,0
638,4572,258.95,5,0,0,2,637,2,0,0
639,2001,196.48,2,2,0,0,638,2,0,0
640,2757,261.99,7,6,0,0,639,0,0,0
641,1669,153.18,1,0,0,0,640,2,0,0
642,1461,119.9,1,2,0,0,641,1,0,0
643,3637,139.05,0,5,0,2,642,1,0,1
644,2725,253.74,3,0,1,0,643,3,0,0
645,4810,149.49,0,0,0,1,644,1,0,0
646,4179,149.81,1,0,1,0,645,3,0,0
647,2049,166.77,2,5,0,1,646,1,0,0
648,4147,144.69,1,7,1,1,647,1,0,0
649,4781,250.65,7,7,0,1,648,1,0,0
650,717,150.05,2,5,0,1,649,1,0,0
651,4545,193.1,0,0,0,0,650,2,0,0
652,4977,166.98,3,4,1,0,651,3,1,0
653,4584,146.1,2,5,1,0,652,1,0,0
654,1824,143.66,6,2,0,1,653,3,0,0
655,2082,174.76,4,0,1,0,654,1,0,0
656,3420,137.94,3,6,0,1,655,1,0,0
657,1575,152.93,4,7,1,1,656,2,0,0
658,250,122.21,1,1,0,2,657,2,0,0
659,674,243.97,4,6,0,0,658,1,1,0
660,4534,122.57,3,4,0,0,659,0,1,1
661,2166,283.63,3,0,0,0,660,3,1,1
662,771,122.88,6,4,0,2,661,3,1,1
663,3963,269.8,6,6,1,0,662,1,0,0
664,4364,201.66,2,5,1,0,663,2,0,0
665,1985,175.41,2,1,0,0,664,2,0,0
666,1078,131.53,0,2,0,0,665,4,0,0
667,236,142.74,4,6,1,0,666,1,0,0
668,389,212.73,0,6,0,0,667,0,0,1
669,3038,176.42,4,2,0,0,668,2,0,0
670,4859,176.78,1,1,0,0,669,1,0,0
671,1849,130.44,7,7,0,0,670,5,0,0
672,4720,170.56,7,5,0,1,671,1,0,0
673,2815,190.38,2,4,0,2,672,2,0,0
674,3375,129.44,4,1,0,1,673,1,1,0
675,3279,412.01,2,7,0,0,674,1,0,1
676,1253,260.78,6,2,1,0,675,1,1,1
677,3982,149.56,1,4,0,1,676,1,0,1
678,4674,185.3,2,6,0,0,677,3,0,0
679,2123,184.49,6,5,0,2,678,1,0,0
680,4531,128.02,3,0,1,2,679,4,0,0
681,2151,165.13,0,5,1,2,680,1,1,1
682,4860,137.63,2,7,0,0,681,3,0,0
683,1330,151.42,6,3,0,0,682,3,0,0
684,1359,349.41,3,2,1,2,683,0,0,1
685,2483,183.12,3,2,1,2,684,6,0,1
686,4543,124.54,6,3,1,0,685,2,1,0
687,2018,208.25,4,2,1,2,686,0,0,0
688,1332,647.02,1,3,1,1,687,2,0,0
689,4345,133.68,0,3,0,2,688,3,0,0
690,4262,210.89,6,0,0,1,689,4,1,0
691,1359,258.1,2,6,0,2,690,0,0,1
692,4638,267.66,2,0,1,0,691,1,1,0
693,4855,217.35,4,6,0,0,692,1,0,0
694,3178,311.52,0,6,0,0,693,3,0,0
695,2129,121.61,3,6,1,1,694,1,0,0
696,2181,124.31,6,3,0,0,695,1,0,0
697,4893,130.56,5,5,0,0,696,2,0,0
698,138,122.54,6,4,0,2,697,3,0,0
699,3473,129.22,0,5,0,2,698,1,1,0
700,2833,254.84,4,2,1,2,699,0,0,0
701,3580,300.42,4,3,0,0,700,2,0,1
702,3032,151.76,5,4,0,2,701,4,1,0
703,4165,371.07,3,3,0,0,702,0,0,0
704,2594,162.36,3,7,1,2,703,1,0,0
705,4301,134.1,3,7,1,1,704,1,0,0
706,3819,210.48,4,5,1,1,705,3,0,0
707,4139,162.62,7,2,1,1,706,3,1,1
708,3824,120.57,7,5,0,2,707,1,0,0
709,4043,390.35,7,1,1,2,708,2,0,0
710,1907,191.88,4,4,1,0,709,1,1,0
711,761,195.02,5,3,0,1,710,0,0,0
712,3446,443.47,5,0,0,1,711,3,1,1
713,900,262.42,6,5,0,0,712,2,1,0
714,4456,155.04,3,0,0,0,713,0,0,0
715,2948,122.42,7,7,1,0,714,1,0,0
716,1720,139.12,2,5,0,0,715,3,0,0
717,281,153.65,7,0,1,1,716,4,0,0
718,3267,377.02,0,2,0,0,717,4,0,1
719,1888,294.62,5,7,1,1,718,0,0,0
720,3267,120.74,4,6,0,1,719,2,0,1
721,667,467.84,2,5,1,0,720,3,1,0
722,4189,142.78,5,5,1,0,721,3,0,0
723,672,238.46,2,4,1,2,722,2,0,0
724,1970,128.92,1,4,0,2,723,2,0,0
725,4157,138.91,4,4,1,0,724,2,0,0
726,3123,175.33,2,1,1,1,725,4,0,0
727,4700,216.29,4,4,0,0,726,5,0,0
728,4778,152.9,7,6,0,1,727,2,0,0
729,3901,284.25,6,2,1,1,728,2,0,0
730,524,344.33,6,4,0,0,729,3,0,0
731,2394,129.46,4,7,0,2,730,0,0,0
732,3118,220.43,5,3,0,1,731,2,0,0
733,2594,130.32,5,6,0,2,732,4,0,0
734,1969,152.33,7,7,1,1,733,3,1,0
735,1754,255.99,6,2,0,0,734,0,0,0
736,2297,151.8,2,7,0,0,735,1,0,0
737,2262,309.36,1,7,1,1,736,1,0,0
738,2287,161.41,3,1,1,0,737,1,0,0
739,4203,148.66,0,0,0,0,738,2,1,0
740,2879,480.69,7,7,0,0,739,1,0,0
741,4144,165.6,3,1,0,0,740,2,1,0
742,3645,227.06,4,7,0,0,741,2,0,1
743,4433,192.19,5,0,0,2,742,3,0,0
744,2056,137.1,0,3,1,0,743,3,0,0
745,4721,174.5,2,6,0,0,744,2,0,0
746,1277,125.45,5,3,1,0,745,4,0,0
747,2767,217.68,7,5,1,2,746,0,0,0
748,303,177.54,6,4,0,0,747,0,0,0
749,639,129.44,4,4,1,0,748,3,0,0
750,56,235.45,7,6,0,2,749,1,0,0
751,4822,249.6,7,7,0,1,750,1,0,0
752,526,224.89,1,6,1,2,751,1,0,0
753,4570,150.93,5,3,1,0,752,2,0,0
754,4124,221.75,7,1,0,0,753,1,0,0
755,2126,187.96,2,6,1,0,754,2,0,0
756,3288,181.8,1,4,0,0,755,2,0,0
757,365,202.7,2,6,0,0,756,4,0,1
758,4622,198.56,4,3,0,2,757,1,0,0
759,4979,247.41,4,6,0,0,758,1,0,0
760,1647,460.41,3,0,1,2,759,3,0,0
761,919,222.65,4,5,0,0,760,1,1,0
762,2798,165.64,0,7,0,2,761,0,0,0
763,1532,168.54,6,4,0,0,762,0,0,0
764,3346,121.38,2,7,0,2,763,2,0,1
765,1907,132.94,4,4,1,0,764,4,0,0
766,3087,139.72,5,2,0,1,765,2,0,0
767,4581,490.06,7,6,0,0,766,3,0,1
768,2076,234.21,2,6,0,1,767,2,0,0
769,714,131.21,5,6,0,1,768,0,0,1
770,1063,174.19,0,0,0,1,769,1,0,0
771,1977,138.22,0,7,0,1,770,1,0,0
772,1297,147.26,3,2,0,0,771,1,0,0
773,126,193.22,6,0,1,0,772,1,0,0
774,4633,192.11,7,6,0,2,773,1,1,1
775,3597,283.34,0,2,0,2,774,3,0,0
776,3284,133.39,4,7,1,0,775,8,1,1
777,1604,174.04,2,3,1,2,776,2,0,0
778,67,192.07,6,2,1,0,777,3,0,0
779,233,332.28,2,6,0,2,778,1,0,1
780,2157,177.12,3,0,1,2,779,1,1,1
781,1170,152.32,7,2,0,0,780,7,1,1
782,2159,146.64,2,7,0,1,781,3,0,0
783,4207,138.48,0,3,0,0,782,2,0,0
784,1494,381.39,3,1,1,0,783,2,0,0
785,4719,192.89,2,6,0,2,784,2,0,0
786,4008,147.94,2,1,0,0,785,1,1,0
787,2473,228.35,0,0,0,2,786,5,0,0
788,2661,146.32,7,2,0,1,787,2,0,0
789,2740,175.07,2,7,0,1,788,1,0,0
790,1762,121.11,3,3,1,0,789,0,0,0
791,3515,268.96,2,3,1,0,790,0,1,0
792,1976,369.9,2,3,1,2,791,3,0,0
793,2363,279.65,3,2,1,2,792,3,0,0
794,877,134.01,7,6,1,1,793,1,1,0
795,3813,258.56,4,5,0,0,794,3,0,0
796,3449,153.1,5,6,0,0,795,1,0,0
797,1313,339.26,7,7,0,0,796,2,0,0
798,1461,147.43,1,5,0,1,797,1,1,1
799,2710,126.49,0,5,0,0,798,2,0,0
800,2325,272.34,1,0,0,2,799,1,0,0
801,1734,128.92,3,7,0,2,800,5,0,0
802,1606,181.37,7,2,1,0,801,2,0,0
803,2564,156.72,7,7,1,1,802,4,0,0
804,3422,232.13,6,0,0,1,803,3,0,0
805,3518,229.55,4,5,1,1,804,3,0,0
806,2398,238.74,0,5,0,0,805,2,0,0
807,3736,124.23,0,3,0,0,806,1,0,0
808,2871,275.37,2,6,0,2,807,1,0,0
809,1161,169.24,5,2,0,2,808,2,0,0
810,4855,138.79,5,2,0,1,809,2,0,0
811,243,147.41,6,2,0,1,810,1,0,0
812,2591,305.43,5,0,0,0,811,2,1,1
813,1064,119.48,6,3,0,0,812,5,0,0
814,4325,248.45,6,4,1,1,813,3,0,0
815,2596,325.09,0,2,0,0,814,1,1,0
816,920,142.02,4,5,1,0,815,0,0,0
817,6,257.08,2,0,1,2,816,2,0,0
818,468,133.05,0,4,1,0,817,0,0,0
819,4171,120.31,1,5,1,0,818,1,0,0
820,4,193.22,2,4,1,0,819,0,0,0
821,646,202.12,1,3,0,0,820,3,0,0
822,118,132.01,2,3,1,2,821,5,0,0
823,2929,176.47,2,7,0,2,822,2,0,0
824,2552,157.95,7,5,1,0,823,2,0,0
825,4290,125.35,1,0,1,2,824,2,0,0
826,847,175.7,4,7,0,2,825,2,0,0
827,2763,189.38,4,4,1,2,826,4,0,0
828,1142,138.59,5,4,1,0,827,1,0,0
829,1811,226.7,7,1,0,1,828,1,0,1
830,724,125.03,2,3,0,0,829,1,0,0
831,225,183.06,5,0,1,1,830,2,1,0
832,4628,147.92,6,4,0,2,831,3,0,0
833,4209,164.83,0,2,1,2,832,2,0,0
834,4655,298.15,2,3,1,0,833,1,0,0
835,2049,207.68,0,2,0,0,834,1,0,1
836,4750,131.9,4,0,0,2,835,0,0,0
837,4416,292.94,7,3,1,2,836,1,0,0
838,1574,156.32,3,0,1,0,837,1,0,0
839,1829,152.4,7,0,1,2,838,2,0,0
840,1918,174.7,1,3,0,2,839,1,0,0
841,4235,137.38,5,4,0,1,840,1,1,1
842,2027,315.49,3,6,0,1,841,2,0,0
843,3745,169.47,2,5,1,1,842,5,0,0
844,902,159.05,2,6,0,0,843,1,0,0
845,4786,134.0,0,0,1,1,844,2,0,0
846,2040,248.83,1,1,1,2,845,2,0,0
847,10,363.33,4,0,0,0,846,1,1,0
848,261,281.97,4,4,1,0,847,2,0,0
849,1674,133.09,5,2,0,0,848,0,0,0
850,2220,230.42,3,7,1,0,849,1,0,0
851,2061,137.27,7,7,0,2,850,1,0,0
852,3714,122.17,0,4,1,0,851,1,0,0
853,1620,172.01,5,2,0,1,852,2,0,0
854,321,207.79,0,1,0,0,853,2,0,0
855,1343,129.62,6,0,0,1,854,2,1,1
856,2377,193.41,1,1,1,0,855,0,0,0
857,2833,267.45,3,3,0,1,856,0,0,0
858,2825,137.76,1,3,1,0,857,6,0,1
859,1995,163.66,4,3,0,2,858,3,0,0
860,2959,174.26,1,1,0,2,859,1,0,0
861,2039,261.33,5,6,1,0,860,0,0,0
862,3491,237.05,4,0,1,1,861,3,0,0
863,3678,236.34,5,1,0,1,862,1,1,1
864,1119,209.91,4,0,1,0,863,1,0,0
865,1605,195.94,6,1,1,1,864,0,0,0
866,4028,175.89,5,6,1,2,865,1,0,0
867,236,155.91,7,4,0,1,866,1,0,0
868,1970,176.6,0,5,1,1,867,0,0,0
869,4430,272.78,1,6,1,2,868,3,1,0
870,1909,186.63,4,3,1,0,869,2,0,0
871,376,458.27,4,6,0,0,870,1,0,1
872,3531,131.3,3,6,1,0,871,1,0,0
873,2636,165.55,2,5,1,1,872,1,0,0
874,1571,136.88,1,2,0,1,873,3,0,0
875,2561,155.34,3,6,0,2,874,1,0,0
876,3392,243.76,6,4,0,0,875,1,0,0
877,2966,258.33,3,6,0,0,876,1,0,0
878,3644,121.58,2,0,0,2,877,0,0,0
879,3851,364.24,3,7,1,2,878,2,1,1
880,873,283.38,2,6,0,0,879,6,0,0
881,1253,307.28,0,6,0,1,880,1,0,0
882,1315,156.83,5,4,1,2,881,3,1,0
883,4821,173.97,0,3,0,0,882,5,0,0
884,2899,133.76,1,0,1,2,883,3,0,0
885,78,159.44,2,5,1,1,884,0,0,0
886,2622,129.79,6,4,1,2,885,0,0,0
887,4228,278.19,2,1,0,2,886,0,0,0
888,601,188.62,4,2,0,2,887,1,1,0
889,1066,130.69,0,0,1,0,888,3,0,0
890,2137,288.0,5,2,1,2,889,1,0,0
891,2450,125.7,7,4,1,2,890,1,0,0
892,2344,328.33,5,5,1,2,891,4,0,0
893,1864,127.94,4,1,0,1,892,3,0,0
894,1319,220.26,5,7,1,0,893,0,0,0
895,4712,201.92,2,2,0,0,894,3,0,1
896,3598,241.12,0,0,0,0,895,2,1,0
897,3763,185.55,6,2,0,0,896,1,0,1
898,4671,153.45,4,1,1,0,897,2,0,0
899,2191,144.66,7,5,0,0,898,3,0,0
900,993,351.72,3,5,0,0,899,2,0,0
901,2713,165.57,2,5,0,1,900,0,0,0
902,2193,266.71,2,1,0,0,901,2,0,0
903,1249,221.72,0,2,0,0,902,2,0,0
904,3055,204.4,2,0,0,2,903,4,0,0
905,4599,401.17,7,2,0,0,904,3,0,0
906,4034,185.68,2,2,0,0,905,0,0,1
907,1998,224.65,1,6,1,1,906,0,0,0
908,4917,270.59,5,2,0,2,907,1,0,0
909,3688,122.77,7,3,1,2,908,3,0,0
910,2152,567.13,6,0,0,1,909,1,0,1
911,4019,143.32,0,4,1,1,910,2,1,0
912,3111,215.99,1,4,0,0,911,1,0,0
913,1971,364.66,2,1,0,0,912,2,1,1
914,198,234.22,0,5,1,2,913,1,0,0
915,2627,139.87,7,5,0,2,914,2,0,0
916,1203,154.99,5,1,0,0,915,3,0,0
917,2036,161.78,4,5,0,2,916,4,0,0
918,478,189.62,1,1,0,0,917,1,0,0
919,1255,192.89,1,1,0,0,918,4,0,1
920,923,243.06,5,6,1,0,919,6,0,1
921,420,276.1,6,3,1,0,920,3,0,0
922,2205,126.5,4,3,1,0,921,0,0,0
923,2598,144.52,6,2,0,0,922,2,0,0
924,1121,152.69,7,3,1,0,923,1,0,0
925,3069,120.08,4,3,0,0,924,1,0,0
926,951,162.25,0,0,1,0,925,1,0,0
927,2337,154.55,1,5,0,0,926,0,0,0
928,2244,178.62,6,2,0,0,927,0,0,0
929,2646,127.44,7,0,0,0,928,1,0,0
930,1858,161.75,5,7,0,0,929,1,0,0
931,4613,191.79,3,0,0,0,930,1,1,0
932,1866,249.3,3,6,1,0,931,1,0,0
933,2913,235.35,7,3,1,0,932,4,0,0
934,2854,160.52,7,1,0,0,933,0,0,0
935,4911,158.48,4,0,0,0,934,2,0,0
936,3229,122.06,2,3,1,0,935,0,0,0
937,3720,125.9,2,7,0,2,936,1,0,0
938,3229,283.71,6,0,0,2,937,0,0,1
939,2372,250.14,5,1,0,0,938,4,0,0
940,2892,120.71,5,2,0,0,939,2,0,0
941,3757,290.43,3,4,1,0,940,3,0,0
942,4226,195.13,6,3,0,2,941,0,0,0
943,95,248.53,6,0,1,0,942,1,0,0
944,2675,174.86,7,0,0,2,943,2,0,1
945,1956,132.06,2,1,1,1,944,0,0,0
946,794,154.32,5,2,0,0,945,2,0,0
947,1835,166.83,6,3,0,2,946,3,0,0
948,2117,231.17,5,7,0,2,947,3,0,0
949,4107,253.0,6,2,0,0,948,0,0,0
950,3326,227.21,4,1,1,2,949,2,0,0
951,2920,170.8,3,2,0,1,950,1,0,1
952,2598,206.18,5,7,0,1,951,3,0,1
953,3206,147.02,6,7,0,2,952,2,0,0
954,4808,471.52,0,4,1,1,953,2,1,1
955,815,133.73,6,0,0,0,954,2,0,0
956,346,221.87,0,0,1,2,955,0,0,0
957,2350,132.47,7,5,0,0,956,3,0,0
958,363,145.38,0,1,1,0,957,0,0,0
959,2444,229.53,2,6,1,0,958,4,0,0
960,2266,223.49,2,2,1,1,959,3,1,0
961,2189,129.64,2,1,0,0,960,4,0,0
962,3006,209.79,2,0,1,2,961,3,0,0
963,3282,137.24,6,5,0,2,962,1,0,0
964,985,407.84,5,3,0,0,963,4,0,0
965,1640,192.92,7,1,1,0,964,5,0,0
966,828,119.28,1,3,1,0,965,2,0,0
967,2731,137.7,7,7,1,2,966,2,0,0
968,3532,139.87,2,3,1,0,967,2,0,0
969,4452,141.71,2,7,0,0,968,4,0,0
970,2936,184.15,7,7,1,0,969,2,0,0
971,3877,137.41,4,5,1,1,970,1,0,0
972,127,161.59,5,4,0,1,971,2,0,0
973,3178,134.23,2,7,0,0,972,1,0,0
974,3057,206.95,0,4,0,0,973,2,0,0
975,604,186.28,0,6,0,2,974,0,1,1
976,3450,198.26,6,3,0,2,975,2,0,0
977,4147,392.9,2,2,0,2,976,2,0,0
978,3534,159.77,6,0,0,0,977,1,0,0
979,3368,138.41,5,2,0,2,978,1,1,1
980,3369,655.12,1,5,0,2,979,1,0,0
981,3798,123.79,7,3,0,0,980,2,0,0
982,1793,252.01,7,1,1,0,981,3,1,1
983,2862,133.16,3,6,0,2,982,2,0,0
984,3477,206.44,1,5,1,1,983,3,0,0
985,3418,170.37,1,3,1,1,984,1,0,0
986,1646,265.12,7,2,0,0,985,3,0,0
987,1206,224.07,5,6,0,1,986,2,0,0
988,3031,134.13,5,5,0,0,987,1,0,1
989,2873,206.55,0,7,0,2,988,0,0,0
990,3073,138.58,3,3,0,0,989,1,0,0
991,1855,133.84,5,0,1,2,990,6,0,0
992,4022,126.03,5,2,1,2,991,0,1,0
993,4663,128.65,6,7,0,0,992,4,0,0
994,2709,216.36,4,2,0,2,993,4,0,0
995,3503,506.49,4,6,0,1,994,3,0,0
996,1333,209.11,4,1,1,2,995,0,0,0
997,202,217.61,7,3,0,1,996,1,0,0
998,3508,241.12,0,6,0,0,997,1,0,0
999,4213,294.87,4,2,1,0,998,3,0,0
1000,575,143.93,2,1,0,2,999,1,0,0
1001,537,193.22,4,0,0,2,1000,2,0,0
1002,1626,138.53,7,3,1,2,1001,0,0,0
1003,2123,178.66,0,2,1,0,1002,2,1,1
1004,386,137.72,4,0,0,0,1003,3,1,0
1005,3282,124.29,6,3,0,0,1004,1,0,0
1006,475,126.39,6,2,0,0,1005,5,1,1
1007,418,418.39,1,1,0,0,1006,1,0,0
1008,3601,119.48,0,0,1,0,1007,2,0,0
1009,955,212.74,2,7,0,0,1008,4,0,0
1010,4972,293.65,5,5,0,1,1009,2,0,0
1011,4859,159.03,5,4,0,2,1010,2,0,0
1012,1206,217.51,7,1,1,0,1011,1,0,0
1013,4760,153.33,0,1,0,0,1012,3,1,1
1014,4121,179.23,7,0,0,0,1013,0,1,1
1015,1991,338.53,0,3,1,2,1014,2,0,0
1016,4806,122.46,4,2,0,0,1015,5,0,0
1017,3573,143.87,4,5,0,1,1016,3,0,0
1018,4381,127.96,7,7,0,0,1017,1,0,0
1019,4159,173.8,5,4,1,1,1018,0,0,0
1020,4758,236.74,2,6,1,0,1019,5,0,0
1021,2714,419.4,5,0,0,0,1020,1,1,1
1022,2204,132.52,1,7,1,1,1021,1,0,0
1023,3121,122.59,1,6,1,1,1022,5,0,0
1024,967,130.91,3,3,0,0,1023,1,0,0
1025,4945,396.27,7,0,1,2,1024,2,1,0
1026,3433,149.87,6,0,0,2,1025,3,0,0
1027,689,143.87,6,3,0,2,1026,2,0,0
1028,4244,225.26,2,7,1,2,1027,2,0,0
1029,3702,129.29,0,4,1,1,1028,3,0,0
1030,342,153.35,1,3,1,0,1029,4,0,0
1031,1725,131.51,5,7,0,0,1030,0,1,0
1032,4423,411.96,7,3,0,0,1031,3,0,0
1033,1793,145.85,0,3,0,0,1032,1,0,0
1034,1760,144.09,3,2,0,0,1033,3,0,0
1035,3213,199.5,5,6,1,0,1034,2,0,0
1036,990,120.34,6,0,1,2,1035,0,0,0
1037,2263,203.8,5,7,0,0,1036,2,1,1
1038,2483,167.39,5,0,1,0,1037,4,0,0
1039,952,135.28,4,5,1,0,1038,1,0,0
1040,723,172.3,5,0,0,0,1039,1,0,0
1041,3390,670.69,6,5,1,0,1040,1,0,0
1042,2080,265.01,5,4,0,1,1041,4,0,0
1043,2718,411.48,2,1,0,0,1042,4,0,1
1044,2333,327.36,4,6,0,0,1043,0,0,1
1045,3377,256.37,4,4,0,0,1044,2,0,0
1046,4525,151.61,1,1,0,2,1045,4,0,0
1047,1501,223.73,6,5,0,2,1046,2,0,0
1048,286,158.75,7,5,1,0,1047,0,1,0
1049,3496,163.9,6,1,0,1,1048,1,1,0
1050,2066,284.33,2,6,0,0,1049,2,1,1
1051,769,137.37,2,4,1,1,1050,1,1,0
1052,3058,147.15,3,2,1,0,1051,1,0,0
1053,4290,332.31,4,3,1,0,1052,1,0,0
1054,2162,215.21,4,3,1,0,1053,2,1,0
1055,3294,124.37,7,2,1,2,1054,2,1,0
1056,947,129.37,3,0,0,2,1055,1,0,0
1057,4927,188.31,3,2,0,2,1056,2,0,0
1058,3336,247.26,2,6,0,2,1057,5,0,1
1059,4151,244.93,2,4,0,1,1058,2,0,0
1060,4896,163.26,5,6,1,2,1059,2,0,0
1061,4874,142.93,2,6,0,1,1060,2,0,1
1062,1482,242.98,6,3,0,0,1061,2,0,0
1063,1902,349.69,2,2,1,1,1062,0,0,1
1064,3452,165.98,1,0,1,2,1063,2,0,0
1065,4065,130.81,2,5,0,0,1064,1,0,0
1066,55,194.27,2,6,1,2,1065,2,0,0
1067,1824,124.95,3,5,1,1,1066,4,0,0
1068,3463,194.64,5,0,0,2,1067,2,0,0
1069,3080,134.19,0,7,0,0,1068,2,0,0
1070,833,177.05,5,5,0,0,1069,1,0,0
1071,4409,197.57,4,4,1,1,1070,2,0,0
1072,2807,166.35,7,6,0,0,1071,2,0,0
1073,2491,259.49,5,7,0,1,1072,2,0,0
1074,328,156.56,6,6,1,1,1073,3,1,0
1075,3311,132.48,6,0,0,2,1074,0,1,1
1076,3301,168.88,2,3,1,0,1075,4,0,0
1077,3676,383.92,1,4,1,0,1076,1,1,1
1078,3055,288.74,1,2,0,1,1077,1,0,0
1079,2144,148.81,2,4,1,2,1078,1,0,0
1080,1312,141.24,6,7,1,1,1079,1,0,0
1081,3192,171.82,3,1,0,0,1080,3,0,0
1082,2539,204.17,4,0,1,1,1081,3,0,0
1083,3984,328.08,1,1,0,0,1082,0,0,0
1084,4548,195.01,4,6,1,0,1083,1,0,0
1085,165,263.69,1,4,1,0,1084,3,0,0
1086,4278,214.28,1,3,0,2,1085,0,1,0
1087,823,127.56,2,1,1,2,1086,0,0,0
1088,944,296.89,4,3,1,2,1087,0,0,0
1089,4426,136.81,6,6,1,0,1088,1,0,0
1090,775,155.54,7,2,0,0,1089,2,0,0
1091,2199,265.74,7,0,1,0,1090,2,0,0
1092,3157,428.87,3,7,1,0,1091,2,0,0
1093,4243,148.76,3,6,0,0,1092,1,1,0
1094,3696,157.66,0,0,1,0,1093,3,0,0
1095,3453,172.18,3,3,0,2,1094,2,0,0
1096,915,174.13,7,7,0,2,1095,5,0,0
1097,1309,230.02,3,0,1,1,1096,2,0,0
1098,4178,254.91,4,5,0,1,1097,0,0,0
1099,514,496.16,7,4,1,2,1098,1,0,0
1100,1921,249.46,0,6,0,2,1099,3,0,0
1101,3595,147.51,7,7,1,1,1100,0,0,0
1102,4842,154.47,3,0,0,1,1101,1,0,0
1103,1410,196.0,4,7,0,2,1102,2,0,0
1104,4803,211.83,0,1,0,0,1103,4,0,0
1105,4567,126.54,5,2,0,0,1104,3,1,0
1106,3191,152.69,4,4,0,2,1105,4,1,1
1107,4492,137.12,5,4,0,0,1106,4,0,0
1108,1556,175.72,7,4,0,2,1107,4,0,0
1109,805,133.78,0,6,0,2,1108,3,0,0
1110,1280,188.54,3,6,1,0,1109,3,0,0
1111,3578,169.38,4,3,0,1,1110,3,0,0
1112,2902,160.39,0,7,0,0,1111,2,1,0
1113,1388,202.75,2,3,0,0,1112,1,0,0
